market,link,price,name,date,datetime,stock
hareruya2,https://www.hareruya2.com/product/22288,200.0,ふつうのつりざお(D,2023-01-17,2023-01-17 07:34:15,1.0
hareruya2,https://www.hareruya2.com/product/22288,200.0,ふつうのつりざお(D,2023-01-16,2023-01-16 07:34:24,1.0
hareruya2,https://www.hareruya2.com/product/22288,200.0,ふつうのつりざお(D,2023-01-15,2023-01-15 07:41:26,1.0
cardrush,https://www.cardrush-pokemon.jp/product/33439,110.0,ふつうのつりざお01,2023-01-15,2023-01-15 07:41:25,1.0
hareruya2,https://www.hareruya2.com/product/22288,200.0,ふつうのつりざお(D,2023-01-14,2023-01-14 07:36:33,1.0
hareruya2,https://www.hareruya2.com/product/22288,200.0,ふつうのつりざお(D,2023-01-13,2023-01-13 07:43:02,1.0
cardrush,https://www.cardrush-pokemon.jp/product/24389,120.0,ふつうのつりざお01,2023-01-13,2023-01-13 07:43:01,1.0
hareruya2,https://www.hareruya2.com/product/22288,200.0,ふつうのつりざお(D,2023-01-12,2023-01-12 07:45:45,1.0
cardrush,https://www.cardrush-pokemon.jp/product/24389,120.0,ふつうのつりざお01,2023-01-12,2023-01-12 07:45:44,1.0
cardrush,https://www.cardrush-pokemon.jp/product/24389,120.0,ふつうのつりざお01,2023-01-11,2023-01-11 07:33:24,4.0
cardrush,https://www.cardrush-pokemon.jp/product/24389,120.0,ふつうのつりざお01,2023-01-10,2023-01-10 07:33:33,4.0
