market,link,price,name,date,datetime,stock
magi,/items/1194714720,18.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/828164333,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1116988517,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1330303581,18.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1084170470,120.0,2枚目以降100円引,2023-01-11,2023-01-11 08:36:32,1.0
magi,/items/1512521362,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1228228685,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/167529615,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1309499158,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1528330048,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/491528356,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/460150028,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/42929965,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
magi,/items/1784410673,20.0,8枚セット/FIG ,2023-01-11,2023-01-11 08:36:32,8.0
hareruya2,https://www.hareruya2.com/product/22009,50.0,基本闘エネルギー:後,2023-01-11,2023-01-11 08:36:31,184.0
hareruya2,https://www.hareruya2.com/product/20941,100.0,基本闘エネルギー:ミ,2023-01-11,2023-01-11 08:36:31,4.0
hareruya2,https://www.hareruya2.com/product/20959,50.0,基本闘エネルギー:後,2023-01-11,2023-01-11 08:36:31,1.0
hareruya2,https://www.hareruya2.com/product/13460,50.0,基本闘エネルギー:サ,2023-01-11,2023-01-11 08:36:31,15.0
hareruya2,https://www.hareruya2.com/product/20602,50.0,基本闘エネルギー:2,2023-01-11,2023-01-11 08:36:31,73.0
hareruya2,https://www.hareruya2.com/product/13426,100.0,基本闘エネルギー(C,2023-01-11,2023-01-11 08:36:31,3.0
hareruya2,https://www.hareruya2.com/product/17583,50.0,基本闘エネルギー:前,2023-01-11,2023-01-11 08:36:31,112.0
hareruya2,https://www.hareruya2.com/product/21435,50.0,基本闘エネルギー(C,2023-01-11,2023-01-11 08:36:31,47.0
hareruya2,https://www.hareruya2.com/product/21611,100.0,基本闘エネルギー:ミ,2023-01-11,2023-01-11 08:36:31,109.0
magi,/items/460150028,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1194714720,18.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1084170470,120.0,2枚目以降100円引,2023-01-10,2023-01-10 08:36:46,1.0
magi,/items/491528356,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1330303581,18.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/828164333,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1784410673,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/42929965,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/167529615,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1528330048,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1309499158,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1228228685,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1512521362,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
magi,/items/1116988517,20.0,8枚セット/FIG ,2023-01-10,2023-01-10 08:36:46,8.0
hareruya2,https://www.hareruya2.com/product/20602,50.0,基本闘エネルギー:2,2023-01-10,2023-01-10 08:36:45,73.0
hareruya2,https://www.hareruya2.com/product/21611,100.0,基本闘エネルギー:ミ,2023-01-10,2023-01-10 08:36:45,109.0
hareruya2,https://www.hareruya2.com/product/20941,100.0,基本闘エネルギー:ミ,2023-01-10,2023-01-10 08:36:45,4.0
hareruya2,https://www.hareruya2.com/product/13460,50.0,基本闘エネルギー:サ,2023-01-10,2023-01-10 08:36:45,15.0
hareruya2,https://www.hareruya2.com/product/22009,50.0,基本闘エネルギー:後,2023-01-10,2023-01-10 08:36:45,184.0
hareruya2,https://www.hareruya2.com/product/13426,100.0,基本闘エネルギー(C,2023-01-10,2023-01-10 08:36:45,3.0
hareruya2,https://www.hareruya2.com/product/20959,50.0,基本闘エネルギー:後,2023-01-10,2023-01-10 08:36:45,1.0
hareruya2,https://www.hareruya2.com/product/17583,50.0,基本闘エネルギー:前,2023-01-10,2023-01-10 08:36:45,112.0
hareruya2,https://www.hareruya2.com/product/21435,50.0,基本闘エネルギー(C,2023-01-10,2023-01-10 08:36:45,47.0
magi,/items/1528330048,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1228228685,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1116988517,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/491528356,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1784410673,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1309499158,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/42929965,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/828164333,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/460150028,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1084170470,120.0,2枚目以降100円引,2023-01-09,2023-01-09 08:42:48,1.0
magi,/items/1330303581,18.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1194714720,18.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/1512521362,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
magi,/items/167529615,20.0,8枚セット/FIG ,2023-01-09,2023-01-09 08:42:48,8.0
hareruya2,https://www.hareruya2.com/product/21611,100.0,基本闘エネルギー:ミ,2023-01-09,2023-01-09 08:42:47,109.0
hareruya2,https://www.hareruya2.com/product/20602,50.0,基本闘エネルギー:2,2023-01-09,2023-01-09 08:42:47,73.0
hareruya2,https://www.hareruya2.com/product/21435,50.0,基本闘エネルギー(C,2023-01-09,2023-01-09 08:42:47,47.0
hareruya2,https://www.hareruya2.com/product/20941,100.0,基本闘エネルギー:ミ,2023-01-09,2023-01-09 08:42:47,4.0
hareruya2,https://www.hareruya2.com/product/22009,50.0,基本闘エネルギー:後,2023-01-09,2023-01-09 08:42:47,188.0
hareruya2,https://www.hareruya2.com/product/13460,50.0,基本闘エネルギー:サ,2023-01-09,2023-01-09 08:42:47,15.0
hareruya2,https://www.hareruya2.com/product/17583,50.0,基本闘エネルギー:前,2023-01-09,2023-01-09 08:42:47,112.0
hareruya2,https://www.hareruya2.com/product/20959,50.0,基本闘エネルギー:後,2023-01-09,2023-01-09 08:42:47,1.0
hareruya2,https://www.hareruya2.com/product/13426,100.0,基本闘エネルギー(C,2023-01-09,2023-01-09 08:42:47,3.0
magi,/items/491528356,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/828164333,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1194714720,18.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/167529615,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/42929965,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1330303581,18.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1528330048,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1784410673,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1228228685,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1309499158,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1116988517,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/1084170470,120.0,2枚目以降100円引,2023-01-08,2023-01-08 08:44:53,1.0
magi,/items/1512521362,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
magi,/items/460150028,20.0,8枚セット/FIG ,2023-01-08,2023-01-08 08:44:53,8.0
hareruya2,https://www.hareruya2.com/product/13426,100.0,基本闘エネルギー(C,2023-01-08,2023-01-08 08:44:52,3.0
hareruya2,https://www.hareruya2.com/product/22009,50.0,基本闘エネルギー:後,2023-01-08,2023-01-08 08:44:52,188.0
hareruya2,https://www.hareruya2.com/product/21435,50.0,基本闘エネルギー(C,2023-01-08,2023-01-08 08:44:52,47.0
hareruya2,https://www.hareruya2.com/product/20602,50.0,基本闘エネルギー:2,2023-01-08,2023-01-08 08:44:52,73.0
hareruya2,https://www.hareruya2.com/product/17583,50.0,基本闘エネルギー:前,2023-01-08,2023-01-08 08:44:52,112.0
hareruya2,https://www.hareruya2.com/product/21611,100.0,基本闘エネルギー:ミ,2023-01-08,2023-01-08 08:44:52,109.0
hareruya2,https://www.hareruya2.com/product/20941,100.0,基本闘エネルギー:ミ,2023-01-08,2023-01-08 08:44:52,4.0
hareruya2,https://www.hareruya2.com/product/13460,50.0,基本闘エネルギー:サ,2023-01-08,2023-01-08 08:44:52,15.0
hareruya2,https://www.hareruya2.com/product/20959,50.0,基本闘エネルギー:後,2023-01-08,2023-01-08 08:44:52,1.0
magi,/items/167529615,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1194714720,18.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1309499158,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/42929965,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1228228685,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1784410673,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/460150028,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/491528356,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/828164333,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1084170470,120.0,2枚目以降100円引,2023-01-07,2023-01-07 08:36:34,1.0
magi,/items/1330303581,18.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1528330048,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1116988517,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
magi,/items/1512521362,20.0,8枚セット/FIG ,2023-01-07,2023-01-07 08:36:34,8.0
hareruya2,https://www.hareruya2.com/product/13426,100.0,基本闘エネルギー(C,2023-01-07,2023-01-07 08:36:32,3.0
hareruya2,https://www.hareruya2.com/product/22009,50.0,基本闘エネルギー:後,2023-01-07,2023-01-07 08:36:32,188.0
hareruya2,https://www.hareruya2.com/product/21611,100.0,基本闘エネルギー:ミ,2023-01-07,2023-01-07 08:36:32,109.0
hareruya2,https://www.hareruya2.com/product/20602,50.0,基本闘エネルギー:2,2023-01-07,2023-01-07 08:36:32,73.0
hareruya2,https://www.hareruya2.com/product/20959,50.0,基本闘エネルギー:後,2023-01-07,2023-01-07 08:36:32,1.0
hareruya2,https://www.hareruya2.com/product/13460,50.0,基本闘エネルギー:サ,2023-01-07,2023-01-07 08:36:32,15.0
hareruya2,https://www.hareruya2.com/product/17583,50.0,基本闘エネルギー:前,2023-01-07,2023-01-07 08:36:32,112.0
hareruya2,https://www.hareruya2.com/product/20941,100.0,基本闘エネルギー:ミ,2023-01-07,2023-01-07 08:36:32,4.0
hareruya2,https://www.hareruya2.com/product/21435,50.0,基本闘エネルギー(C,2023-01-07,2023-01-07 08:36:32,47.0
magi,/items/1309499158,20.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
magi,/items/167529615,20.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
magi,/items/1528330048,20.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
magi,/items/1194714720,18.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
magi,/items/1228228685,20.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
magi,/items/42929965,20.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
magi,/items/491528356,20.0,8枚セット/FIG ,2023-01-06,2023-01-06 08:37:34,8.0
