market,link,price,name,date,datetime,stock
torecolo,/shop/g/g014-021-SLL-R/,88,【ポケカ】ＳＳ◇ポケ,2022-11-01,2022-11-01 12:11:32,2
torecolo,/shop/g/g014-021-SC2-R/,88,【ポケカ】ＳＳ◇ポケ,2022-11-01,2022-11-01 12:11:32,0
torecolo,/shop/g/g014-021-SC-R/,88,【ポケカ】ＳＳ◇ポケ,2022-11-01,2022-11-01 12:11:32,0
torecolo,/shop/g/g014-021-SME-B/,88,【ポケカ】ＳＴ◇ポケ,2022-11-01,2022-11-01 12:11:32,0
