market,link,price,name,date,datetime,stock
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-23,2023-02-23 09:02:58,1.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-23,2023-02-23 09:02:58,1.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-23,2023-02-23 09:02:58,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-23,2023-02-23 09:02:57,31.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-23,2023-02-23 09:02:53,55.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-22,2023-02-22 09:11:14,1.0
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-22,2023-02-22 09:11:14,1.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-22,2023-02-22 09:11:14,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-22,2023-02-22 09:11:12,31.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-22,2023-02-22 09:11:05,55.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-21,2023-02-21 09:03:44,1.0
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-21,2023-02-21 09:03:44,1.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-21,2023-02-21 09:03:44,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-21,2023-02-21 09:03:43,31.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-21,2023-02-21 09:03:39,55.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-20,2023-02-20 09:02:26,1.0
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-20,2023-02-20 09:02:26,1.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-20,2023-02-20 09:02:26,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-20,2023-02-20 09:02:24,31.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-20,2023-02-20 09:02:21,55.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-19,2023-02-19 09:02:12,1.0
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-19,2023-02-19 09:02:12,1.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-19,2023-02-19 09:02:12,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-19,2023-02-19 09:02:11,31.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-19,2023-02-19 09:02:06,55.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-18,2023-02-18 09:04:35,1.0
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-18,2023-02-18 09:04:35,1.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-18,2023-02-18 09:04:35,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-18,2023-02-18 09:04:34,32.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-18,2023-02-18 09:04:31,55.0
magi,/items/2065742465,100.0,ぼうぎょしせい s1,2023-02-17,2023-02-17 08:56:46,1.0
magi,/items/2069712004,199.0,ヒスイガーディ C ,2023-02-17,2023-02-17 08:56:46,1.0
magi,/items/1761504674,100.0,ヒスイガーディ C ,2023-02-17,2023-02-17 08:56:46,1.0
hareruya2,https://www.hareruya2.com/product/22959,50.0,ヒスイガーディ(C),2023-02-17,2023-02-17 08:56:45,32.0
torecolo,/shop/g/g029-067-S10D-B/,33.0,【ポケカ】Ｃ◇ヒスイ,2023-02-17,2023-02-17 08:56:40,55.0
